# time, 1st underlying asset price, 2nd underlying asset price, 3rd underlying asset price, 4th underlying asset price, price
1.655273437500000000e+00, 3.000000000000000000e+01, 1.463378906250000000e+01, 2.025878906250000000e+01, 1.305175781250000000e+00, 8.176671981811523438e+00
1.665527343750000000e+01, 3.000000000000000000e+01, 2.963378906250000000e+01, 5.258789062500000000e+00, 2.805175781250000000e+00, 4.721747398376464844e+00
2.415527343750000000e+01, 3.000000000000000000e+01, 2.213378906250000000e+01, 2.775878906250000000e+01, 2.055175781250000000e+00, 0.000000000000000000e+00
9.155273437500000000e+00, 3.000000000000000000e+01, 7.133789062500000000e+00, 1.275878906250000000e+01, 5.551757812500000000e-01, 2.624692916870117188e+00
1.290527343750000000e+01, 3.000000000000000000e+01, 2.588378906250000000e+01, 1.650878906250000000e+01, 1.680175781250000000e+00, 0.000000000000000000e+00
2.790527343750000000e+01, 3.000000000000000000e+01, 1.088378906250000000e+01, 1.508789062500000000e+00, 1.801757812500000000e-01, 8.213167190551757812e+00
2.040527343750000000e+01, 3.000000000000000000e+01, 3.383789062500000000e+00, 2.400878906250000000e+01, 9.301757812500000000e-01, 6.411355972290039062e+00
5.405273437500000000e+00, 3.000000000000000000e+01, 1.838378906250000000e+01, 9.008789062500000000e+00, 2.430175781250000000e+00, 4.537906169891357422e+00
7.280273437500000000e+00, 3.000000000000000000e+01, 5.258789062500000000e+00, 3.383789062500000000e+00, 2.992675781250000000e+00, 6.615478515625000000e+00
2.228027343750000000e+01, 3.000000000000000000e+01, 2.025878906250000000e+01, 1.838378906250000000e+01, 1.492675781250000000e+00, 0.000000000000000000e+00
2.978027343750000000e+01, 3.000000000000000000e+01, 2.775878906250000000e+01, 1.088378906250000000e+01, 7.426757812500000000e-01, 0.000000000000000000e+00
1.478027343750000000e+01, 3.000000000000000000e+01, 1.275878906250000000e+01, 2.588378906250000000e+01, 2.242675781250000000e+00, 0.000000000000000000e+00
1.103027343750000000e+01, 3.000000000000000000e+01, 1.650878906250000000e+01, 7.133789062500000000e+00, 3.676757812500000000e-01, 2.606412887573242188e+00
2.603027343750000000e+01, 3.000000000000000000e+01, 1.508789062500000000e+00, 2.213378906250000000e+01, 1.867675781250000000e+00, 8.378617286682128906e+00
1.853027343750000000e+01, 3.000000000000000000e+01, 9.008789062500000000e+00, 1.463378906250000000e+01, 2.617675781250000000e+00, 9.530515074729919434e-01
3.530273437500000000e+00, 3.000000000000000000e+01, 2.400878906250000000e+01, 2.963378906250000000e+01, 1.117675781250000000e+00, 6.283254623413085938e+00
2.592773437500000000e+00, 3.000000000000000000e+01, 1.932128906250000000e+01, 2.307128906250000000e+01, 4.614257812500000000e-01, 7.156564235687255859e+00
1.759277343750000000e+01, 3.000000000000000000e+01, 4.321289062500000000e+00, 8.071289062500000000e+00, 1.961425781250000000e+00, 5.575390815734863281e+00
2.509277343750000000e+01, 3.000000000000000000e+01, 1.182128906250000000e+01, 1.557128906250000000e+01, 2.711425781250000000e+00, 0.000000000000000000e+00
1.009277343750000000e+01, 3.000000000000000000e+01, 2.682128906250000000e+01, 5.712890625000000000e-01, 1.211425781250000000e+00, 9.251443862915039062e+00
1.384277343750000000e+01, 3.000000000000000000e+01, 5.712890625000000000e-01, 2.682128906250000000e+01, 2.336425781250000000e+00, 9.362573623657226562e+00
2.884277343750000000e+01, 3.000000000000000000e+01, 1.557128906250000000e+01, 1.182128906250000000e+01, 8.364257812500000000e-01, 0.000000000000000000e+00
2.134277343750000000e+01, 3.000000000000000000e+01, 2.307128906250000000e+01, 1.932128906250000000e+01, 8.642578125000000000e-02, 0.000000000000000000e+00
6.342773437500000000e+00, 3.000000000000000000e+01, 8.071289062500000000e+00, 4.321289062500000000e+00, 1.586425781250000000e+00, 5.538347721099853516e+00
4.467773437500000000e+00, 3.000000000000000000e+01, 2.869628906250000000e+01, 1.369628906250000000e+01, 2.148925781250000000e+00, 5.447480201721191406e+00
1.946777343750000000e+01, 3.000000000000000000e+01, 1.369628906250000000e+01, 2.869628906250000000e+01, 6.489257812500000000e-01, 0.000000000000000000e+00
2.696777343750000000e+01, 3.000000000000000000e+01, 6.196289062500000000e+00, 6.196289062500000000e+00, 1.398925781250000000e+00, 3.644878387451171875e+00
1.196777343750000000e+01, 3.000000000000000000e+01, 2.119628906250000000e+01, 2.119628906250000000e+01, 2.898925781250000000e+00, 0.000000000000000000e+00
8.217773437500000000e+00, 3.000000000000000000e+01, 9.946289062500000000e+00, 9.946289062500000000e+00, 1.023925781250000000e+00, 1.586558818817138672e+00
2.321777343750000000e+01, 3.000000000000000000e+01, 2.494628906250000000e+01, 2.494628906250000000e+01, 2.523925781250000000e+00, 0.000000000000000000e+00
1.571777343750000000e+01, 3.000000000000000000e+01, 1.744628906250000000e+01, 2.446289062500000000e+00, 1.773925781250000000e+00, 7.431851863861083984e+00
7.177734375000000000e-01, 3.000000000000000000e+01, 2.446289062500000000e+00, 1.744628906250000000e+01, 2.739257812500000000e-01, 9.013300895690917969e+00
4.833984375000000000e-01, 3.000000000000000000e+01, 1.721191406250000000e+01, 2.893066406250000000e+01, 2.781738281250000000e+00, 9.494799613952636719e+00
1.548339843750000000e+01, 3.000000000000000000e+01, 2.211914062500000000e+00, 1.393066406250000000e+01, 1.281738281250000000e+00, 7.617727756500244141e+00
2.298339843750000000e+01, 3.000000000000000000e+01, 9.711914062500000000e+00, 2.143066406250000000e+01, 5.317382812500000000e-01, 4.428101330995559692e-02
7.983398437500000000e+00, 3.000000000000000000e+01, 2.471191406250000000e+01, 6.430664062500000000e+00, 2.031738281250000000e+00, 3.472976922988891602e+00
1.173339843750000000e+01, 3.000000000000000000e+01, 5.961914062500000000e+00, 2.518066406250000000e+01, 1.567382812500000000e-01, 3.757763862609863281e+00
2.673339843750000000e+01, 3.000000000000000000e+01, 2.096191406250000000e+01, 1.018066406250000000e+01, 1.656738281250000000e+00, 0.000000000000000000e+00
1.923339843750000000e+01, 3.000000000000000000e+01, 2.846191406250000000e+01, 1.768066406250000000e+01, 2.406738281250000000e+00, 0.000000000000000000e+00
4.233398437500000000e+00, 3.000000000000000000e+01, 1.346191406250000000e+01, 2.680664062500000000e+00, 9.067382812500000000e-01, 7.112185478210449219e+00
6.108398437500000000e+00, 3.000000000000000000e+01, 2.283691406250000000e+01, 8.305664062500000000e+00, 1.469238281250000000e+00, 3.739691019058227539e+00
2.110839843750000000e+01, 3.000000000000000000e+01, 7.836914062500000000e+00, 2.330566406250000000e+01, 2.969238281250000000e+00, 2.160010337829589844e+00
2.860839843750000000e+01, 3.000000000000000000e+01, 3.369140625000000000e-01, 8.056640625000000000e-01, 2.219238281250000000e+00, 9.585313796997070312e+00
1.360839843750000000e+01, 3.000000000000000000e+01, 1.533691406250000000e+01, 1.580566406250000000e+01, 7.192382812500000000e-01, 0.000000000000000000e+00
9.858398437500000000e+00, 3.000000000000000000e+01, 1.158691406250000000e+01, 1.205566406250000000e+01, 1.844238281250000000e+00, 2.669071778655052185e-02
2.485839843750000000e+01, 3.000000000000000000e+01, 2.658691406250000000e+01, 2.705566406250000000e+01, 3.442382812500000000e-01, 0.000000000000000000e+00
1.735839843750000000e+01, 3.000000000000000000e+01, 1.908691406250000000e+01, 4.555664062500000000e+00, 1.094238281250000000e+00, 5.255564212799072266e+00
2.358398437500000000e+00, 3.000000000000000000e+01, 4.086914062500000000e+00, 1.955566406250000000e+01, 2.594238281250000000e+00, 7.601107597351074219e+00
3.295898437500000000e+00, 3.000000000000000000e+01, 8.774414062500000000e+00, 1.861816406250000000e+01, 1.937988281250000000e+00, 6.598462104797363281e+00
1.829589843750000000e+01, 3.000000000000000000e+01, 2.377441406250000000e+01, 3.618164062500000000e+00, 4.379882812500000000e-01, 6.128889083862304688e+00
2.579589843750000000e+01, 3.000000000000000000e+01, 1.627441406250000000e+01, 2.611816406250000000e+01, 1.187988281250000000e+00, 0.000000000000000000e+00
1.079589843750000000e+01, 3.000000000000000000e+01, 1.274414062500000000e+00, 1.111816406250000000e+01, 2.687988281250000000e+00, 8.694433212280273438e+00
1.454589843750000000e+01, 3.000000000000000000e+01, 2.752441406250000000e+01, 2.236816406250000000e+01, 8.129882812500000000e-01, 0.000000000000000000e+00
2.954589843750000000e+01, 3.000000000000000000e+01, 1.252441406250000000e+01, 7.368164062500000000e+00, 2.312988281250000000e+00, 2.563370227813720703e+00
2.204589843750000000e+01, 3.000000000000000000e+01, 5.024414062500000000e+00, 2.986816406250000000e+01, 1.562988281250000000e+00, 4.832912445068359375e+00
7.045898437500000000e+00, 3.000000000000000000e+01, 2.002441406250000000e+01, 1.486816406250000000e+01, 6.298828125000000000e-02, 2.664671421051025391e+00
5.170898437500000000e+00, 3.000000000000000000e+01, 3.149414062500000000e+00, 5.493164062500000000e+00, 6.254882812500000000e-01, 6.615931510925292969e+00
2.017089843750000000e+01, 3.000000000000000000e+01, 1.814941406250000000e+01, 2.049316406250000000e+01, 2.125488281250000000e+00, 0.000000000000000000e+00
2.767089843750000000e+01, 3.000000000000000000e+01, 2.564941406250000000e+01, 1.299316406250000000e+01, 2.875488281250000000e+00, 0.000000000000000000e+00
1.267089843750000000e+01, 3.000000000000000000e+01, 1.064941406250000000e+01, 2.799316406250000000e+01, 1.375488281250000000e+00, 0.000000000000000000e+00
8.920898437500000000e+00, 3.000000000000000000e+01, 2.189941406250000000e+01, 1.743164062500000000e+00, 2.500488281250000000e+00, 8.207009315490722656e+00
2.392089843750000000e+01, 3.000000000000000000e+01, 6.899414062500000000e+00, 1.674316406250000000e+01, 1.000488281250000000e+00, 2.902620553970336914e+00
1.642089843750000000e+01, 3.000000000000000000e+01, 1.439941406250000000e+01, 9.243164062500000000e+00, 2.504882812500000000e-01, 4.856302738189697266e-01
1.420898437500000000e+00, 3.000000000000000000e+01, 2.939941406250000000e+01, 2.424316406250000000e+01, 1.750488281250000000e+00, 8.454927444458007812e+00
9.521484375000000000e-01, 3.000000000000000000e+01, 1.743164062500000000e+00, 1.158691406250000000e+01, 1.047363281250000000e+00, 8.854481697082519531e+00
1.595214843750000000e+01, 3.000000000000000000e+01, 1.674316406250000000e+01, 2.658691406250000000e+01, 2.547363281250000000e+00, 0.000000000000000000e+00
2.345214843750000000e+01, 3.000000000000000000e+01, 2.424316406250000000e+01, 4.086914062500000000e+00, 1.797363281250000000e+00, 5.793542385101318359e+00
8.452148437500000000e+00, 3.000000000000000000e+01, 9.243164062500000000e+00, 1.908691406250000000e+01, 2.973632812500000000e-01, 1.281207323074340820e+00
1.220214843750000000e+01, 3.000000000000000000e+01, 2.049316406250000000e+01, 7.836914062500000000e+00, 2.172363281250000000e+00, 2.080663919448852539e+00
2.720214843750000000e+01, 3.000000000000000000e+01, 5.493164062500000000e+00, 2.283691406250000000e+01, 6.723632812500000000e-01, 4.276760101318359375e+00
1.970214843750000000e+01, 3.000000000000000000e+01, 1.299316406250000000e+01, 3.369140625000000000e-01, 1.422363281250000000e+00, 9.506560325622558594e+00
4.702148437500000000e+00, 3.000000000000000000e+01, 2.799316406250000000e+01, 1.533691406250000000e+01, 2.922363281250000000e+00, 5.290091037750244141e+00
6.577148437500000000e+00, 3.000000000000000000e+01, 1.111816406250000000e+01, 2.471191406250000000e+01, 2.359863281250000000e+00, 3.359042406082153320e+00
2.157714843750000000e+01, 3.000000000000000000e+01, 2.611816406250000000e+01, 9.711914062500000000e+00, 8.598632812500000000e-01, 7.634610682725906372e-02
2.907714843750000000e+01, 3.000000000000000000e+01, 1.861816406250000000e+01, 1.721191406250000000e+01, 1.098632812500000000e-01, 0.000000000000000000e+00
1.407714843750000000e+01, 3.000000000000000000e+01, 3.618164062500000000e+00, 2.211914062500000000e+00, 1.609863281250000000e+00, 7.650033950805664062e+00
1.032714843750000000e+01, 3.000000000000000000e+01, 2.986816406250000000e+01, 2.846191406250000000e+01, 4.848632812500000000e-01, 0.000000000000000000e+00
2.532714843750000000e+01, 3.000000000000000000e+01, 1.486816406250000000e+01, 1.346191406250000000e+01, 1.984863281250000000e+00, 0.000000000000000000e+00
1.782714843750000000e+01, 3.000000000000000000e+01, 7.368164062500000000e+00, 2.096191406250000000e+01, 2.734863281250000000e+00, 2.605357408523559570e+00
2.827148437500000000e+00, 3.000000000000000000e+01, 2.236816406250000000e+01, 5.961914062500000000e+00, 1.234863281250000000e+00, 6.997886657714843750e+00
1.889648437500000000e+00, 3.000000000000000000e+01, 2.518066406250000000e+01, 1.274414062500000000e+00, 2.036132812500000000e-01, 8.449820518493652344e+00
1.688964843750000000e+01, 3.000000000000000000e+01, 1.018066406250000000e+01, 1.627441406250000000e+01, 1.703613281250000000e+00, 0.000000000000000000e+00
2.438964843750000000e+01, 3.000000000000000000e+01, 2.680664062500000000e+00, 8.774414062500000000e+00, 2.453613281250000000e+00, 7.264846324920654297e+00
9.389648437500000000e+00, 3.000000000000000000e+01, 1.768066406250000000e+01, 2.377441406250000000e+01, 9.536132812500000000e-01, 4.077925384044647217e-01
1.313964843750000000e+01, 3.000000000000000000e+01, 1.393066406250000000e+01, 5.024414062500000000e+00, 2.828613281250000000e+00, 4.958461761474609375e+00
2.813964843750000000e+01, 3.000000000000000000e+01, 2.893066406250000000e+01, 2.002441406250000000e+01, 1.328613281250000000e+00, 0.000000000000000000e+00
2.063964843750000000e+01, 3.000000000000000000e+01, 2.143066406250000000e+01, 1.252441406250000000e+01, 5.786132812500000000e-01, 0.000000000000000000e+00
5.639648437500000000e+00, 3.000000000000000000e+01, 6.430664062500000000e+00, 2.752441406250000000e+01, 2.078613281250000000e+00, 4.268636226654052734e+00
3.764648437500000000e+00, 3.000000000000000000e+01, 1.580566406250000000e+01, 2.189941406250000000e+01, 1.516113281250000000e+00, 6.088058471679687500e+00
1.876464843750000000e+01, 3.000000000000000000e+01, 8.056640625000000000e-01, 6.899414062500000000e+00, 1.611328125000000000e-02, 8.900355339050292969e+00
2.626464843750000000e+01, 3.000000000000000000e+01, 8.305664062500000000e+00, 2.939941406250000000e+01, 7.661132812500000000e-01, 1.473423957824707031e+00
1.126464843750000000e+01, 3.000000000000000000e+01, 2.330566406250000000e+01, 1.439941406250000000e+01, 2.266113281250000000e+00, 0.000000000000000000e+00
7.514648437500000000e+00, 3.000000000000000000e+01, 4.555664062500000000e+00, 1.814941406250000000e+01, 1.141113281250000000e+00, 5.260164260864257812e+00
2.251464843750000000e+01, 3.000000000000000000e+01, 1.955566406250000000e+01, 3.149414062500000000e+00, 2.641113281250000000e+00, 6.814761638641357422e+00
1.501464843750000000e+01, 3.000000000000000000e+01, 2.705566406250000000e+01, 2.564941406250000000e+01, 1.891113281250000000e+00, 0.000000000000000000e+00
1.464843750000000000e-02, 3.000000000000000000e+01, 1.205566406250000000e+01, 1.064941406250000000e+01, 3.911132812500000000e-01, 9.727836608886718750e+00
2.197265625000000000e-02, 3.000000000000000000e+01, 1.796630859375000000e+01, 1.210693359375000000e+01, 9.792480468750000000e-01, 9.777979850769042969e+00
1.502197265625000000e+01, 3.000000000000000000e+01, 2.966308593750000000e+00, 2.710693359375000000e+01, 2.479248046875000000e+00, 6.981751441955566406e+00
2.252197265625000000e+01, 3.000000000000000000e+01, 1.046630859375000000e+01, 4.606933593750000000e+00, 1.729248046875000000e+00, 5.266795158386230469e+00
7.521972656250000000e+00, 3.000000000000000000e+01, 2.546630859375000000e+01, 1.960693359375000000e+01, 2.292480468750000000e-01, 2.204755544662475586e+00
1.127197265625000000e+01, 3.000000000000000000e+01, 6.716308593750000000e+00, 8.356933593750000000e+00, 2.104248046875000000e+00, 3.194516181945800781e+00
2.627197265625000000e+01, 3.000000000000000000e+01, 2.171630859375000000e+01, 2.335693359375000000e+01, 6.042480468750000000e-01, 0.000000000000000000e+00
1.877197265625000000e+01, 3.000000000000000000e+01, 2.921630859375000000e+01, 8.569335937500000000e-01, 1.354248046875000000e+00, 8.979838371276855469e+00
3.771972656250000000e+00, 3.000000000000000000e+01, 1.421630859375000000e+01, 1.585693359375000000e+01, 2.854248046875000000e+00, 6.213462829589843750e+00
5.646972656250000000e+00, 3.000000000000000000e+01, 2.359130859375000000e+01, 2.523193359375000000e+01, 2.291748046875000000e+00, 4.282452583312988281e+00
2.064697265625000000e+01, 3.000000000000000000e+01, 8.591308593750000000e+00, 1.023193359375000000e+01, 7.917480468750000000e-01, 1.190286517143249512e+00
2.814697265625000000e+01, 3.000000000000000000e+01, 1.091308593750000000e+00, 1.773193359375000000e+01, 4.174804687500000000e-02, 8.617198944091796875e+00
1.314697265625000000e+01, 3.000000000000000000e+01, 1.609130859375000000e+01, 2.731933593750000000e+00, 1.541748046875000000e+00, 7.123299121856689453e+00
